humanID,choID,humanSymbol
100421304,100760672,
100421304,100763832,
100421304,100766073,
100421304,100753740,
100421304,103162241,
100421304,103159623,
100421304,103163224,
100421304,100768205,
100421304,100769968,
100421304,103163419,
100421304,103163601,
100421304,103163603,
100421314,100760338,
100421314,100755422,
100421314,100758128,
100421314,100759189,
100421314,103160335,
100421314,100758468,
100421314,103161912,
100421314,100756490,
100421314,100760164,
100421314,103163556,
100421314,100758182,
100421314,100759335,
100421314,100765130,
100421314,100772826,
100421314,100751481,
100421314,100773466,
100421314,100771129,
100421314,100771109,
100421314,100755694,
100421314,100761686,
100421314,100774655,
100421314,103162902,
100421314,103164332,
100421314,100773368,
100421314,103163156,
100421314,100757828,
100421314,100771409,
100421314,103159550,
100421314,100755589,
100421314,100761621,
100421314,100766616,
100421314,100774027,
100421314,100774321,
100421314,100752241,
100421314,100757127,
100421314,100758478,
100421314,103160405,
100421314,103162860,
100421314,100762590,
100421314,100772354,
100421314,100751368,
100421314,100774593,
100421314,103159943,
100421314,103160120,
100421314,100762023,
100421314,100759637,
100421314,100762535,
100421314,100760672,
100421314,100763832,
100421314,100766073,
100421314,100753740,
100421314,103162241,
100421314,103159623,
100421314,103163224,
100421314,100768205,
100421314,100769968,
100421314,103163419,
100421314,103163601,
100421314,103163603,
100421317,100760338,
100421317,100755422,
100421317,100758128,
100421317,100759189,
100421317,103160335,
100421317,100758468,
100421317,103161912,
100421317,100756490,
100421317,100760164,
100421317,103163556,
100421317,100758182,
100421317,100759335,
100421317,100765130,
100421317,100772826,
100421317,100751481,
100421317,100773466,
100421317,100771129,
100421317,100771109,
100421317,100755694,
100421317,100761686,
100421317,100774655,
100421317,103162902,
100421317,103164332,
100421317,100773368,
100421317,103163156,
100421317,100757828,
100421317,100771409,
100421317,103159550,
100421317,100755589,
100421317,100761621,
100421317,100766616,
100421317,100774027,
100421317,100774321,
100421317,100752241,
100421317,100757127,
100421317,100758478,
100421317,103160405,
100421317,103162860,
100421317,100762590,
100421317,100772354,
100421317,100751368,
100421317,100774593,
100421317,103159943,
100421317,103160120,
100421317,100762023,
100421317,100759637,
100421317,100762535,
100421317,100760672,
100421317,100763832,
100421317,100766073,
100421317,100753740,
100421317,103162241,
100421317,103159623,
100421317,103163224,
100421317,100768205,
100421317,100769968,
100421317,103163419,
100421317,103163601,
100421317,103163603,
100421321,100760338,
100421321,100755422,
100421321,100758128,
100421321,100759189,
100421321,103160335,
100421321,100758468,
100421321,103161912,
100421321,100756490,
100421321,100760164,
100421321,103163556,
100421321,100758182,
100421321,100759335,
100421321,100765130,
100421321,100772826,
100421321,100751481,
100421321,100773466,
100421321,100771129,
100421321,100771109,
100421321,100755694,
100421321,100761686,
100421321,100774655,
100421321,103162902,
100421321,103164332,
100421321,100773368,
100421321,103163156,
100421321,100757828,
100421321,100771409,
100421321,103159550,
100421321,100755589,
100421321,100761621,
100421321,100766616,
100421321,100774027,
100421321,100774321,
100421321,100752241,
100421321,100757127,
100421321,100758478,
100421321,103160405,
100421321,103162860,
100421321,100762590,
100421321,100772354,
100421321,100751368,
100421321,100774593,
100421321,103159943,
100421321,103160120,
100421321,100762023,
100421321,100759637,
100421321,100762535,
100421321,100760672,
100421321,100763832,
100421321,100766073,
100421321,100753740,
100421321,103162241,
100421321,103159623,
100421321,103163224,
100421321,100768205,
100421321,100769968,
100421321,103163419,
100421321,103163601,
100421321,103163603,
100421322,100760338,
100421322,100755422,
100421322,100758128,
100421322,100759189,
100421322,103160335,
100421322,100758468,
100421322,103161912,
100421322,100756490,
100421322,100760164,
100421322,103163556,
100421322,100758182,
100421322,100759335,
100421322,100765130,
100421322,100772826,
100421322,100751481,
100421322,100773466,
100421322,100771129,
100421322,100771109,
100421322,100755694,
100421322,100761686,
100421322,100774655,
100421322,103162902,
100421322,103164332,
100421322,100773368,
100421322,103163156,
100421322,100757828,
100421322,100771409,
100421322,103159550,
100421322,100755589,
100421322,100761621,
100421322,100766616,
100421322,100774027,
100421322,100774321,
100421322,100752241,
100421322,100757127,
100421322,100758478,
100421322,103160405,
100421322,103162860,
100421322,100762590,
100421322,100772354,
100421322,100751368,
100421322,100774593,
100421322,103159943,
100421322,103160120,
100421322,100762023,
100421322,100759637,
100421322,100762535,
100421322,100760672,
100421322,100763832,
100421322,100766073,
100421322,100753740,
100421322,103162241,
100421322,103159623,
100421322,103163224,
100421322,100768205,
100421322,100769968,
100421322,103163419,
100421322,103163601,
100421322,103163603,
100421335,100760338,
100421335,100755422,
100421335,100758128,
100421335,100759189,
100421335,103160335,
100421335,100758468,
100421335,103161912,
100421335,100756490,
100421335,100760164,
100421335,103163556,
100421335,100758182,
100421335,100759335,
100421335,100765130,
100421335,100772826,
100421335,100751481,
100421335,100773466,
100421335,100771129,
100421335,100771109,
100421335,100755694,
100421335,100761686,
100421335,100774655,
100421335,103162902,
100421335,103164332,
100421335,100773368,
100421335,103163156,
100421335,100757828,
100421335,100771409,
100421335,103159550,
100421335,100755589,
100421335,100761621,
100421335,100766616,
100421335,100774027,
100421335,100774321,
100421335,100752241,
100421335,100757127,
100421335,100758478,
100421335,103160405,
100421335,103162860,
100421335,100762590,
100421335,100772354,
100421335,100751368,
100421335,100774593,
100421335,103159943,
100421335,103160120,
100421335,100762023,
100421335,100759637,
100421335,100762535,
100421335,100760672,
100421335,100763832,
100421335,100766073,
100421335,100753740,
100421335,103162241,
100421335,103159623,
100421335,103163224,
100421335,100768205,
100421335,100769968,
100421335,103163419,
100421335,103163601,
100421335,103163603,
100421387,103161643,LOC100421387
100421387,103159959,LOC100421387
100421387,100757232,LOC100421387
100421387,100752347,LOC100421387
100421387,103161125,LOC100421387
100421387,100772175,LOC100421387
100421387,103162967,LOC100421387
100421387,100769422,LOC100421387
100421387,103160306,LOC100421387
100421387,100762191,LOC100421387
100421387,100750953,LOC100421387
100421387,100753666,LOC100421387
100421387,100750345,LOC100421387
100421387,100752698,LOC100421387
100421387,100770260,LOC100421387
100421387,100761695,LOC100421387
100421387,100761320,LOC100421387
100421387,100768589,LOC100421387
100421387,100773623,LOC100421387
100421387,100774820,LOC100421387
100421390,100758640,EIF5P1
100421390,100764821,EIF5P1
100421390,100758349,EIF5P1
100421390,100762419,EIF5P1
100421390,100768403,EIF5P1
100421390,103161172,EIF5P1
100421391,100758640,EIF5P2
100421391,100764821,EIF5P2
100421391,100758349,EIF5P2
100421391,100762419,EIF5P2
100421391,100768403,EIF5P2
100421391,103161172,EIF5P2
100421455,100758517,EIF4EP4
100421455,100769584,EIF4EP4
100421455,100768904,EIF4EP4
100421455,100759468,EIF4EP4
100421455,100762436,EIF4EP4
100421455,100751976,EIF4EP4
100421472,100768713,LOC100421472
100421742,100758007,LOC100421742
100422915,102464922,MIR3065
100423062,100754596,IGLL5
100423062,100759362,IGLL5
100463488,102464888,MTRNR2L10
100499483,100769850,CCDC180
100500773,100750467,LOC100500773
100500773,100755096,LOC100500773
100500773,100762585,LOC100500773
100500773,100770980,LOC100500773
100500773,100756689,LOC100500773
100500773,100768310,LOC100500773
100500773,103160990,LOC100500773
100500773,100751106,LOC100500773
100500773,100765121,LOC100500773
100500773,100765028,LOC100500773
100500773,100766621,LOC100500773
100500938,100766121,CCDC179
100505591,100763945,LRRC3C
100505591,100763076,LRRC3C
100505616,103159680,SNHG21
100505741,100766516,SPATA1
100505753,100761497,KRTAP16-1
100505798,100753856,LOC100505798
100505876,100757044,CEBPZOS
100505894,103163129,TMEM161B-AS1
100505982,100757099,LOC100505982
100505982,103163827,LOC100505982
100505982,103159204,LOC100505982
100505982,103162831,LOC100505982
100505982,100771060,LOC100505982
100505982,100752996,LOC100505982
100505982,100769951,LOC100505982
100505982,100766378,LOC100505982
100505982,100767134,LOC100505982
100505982,103159439,LOC100505982
100505982,103161714,LOC100505982
100505982,100767362,LOC100505982
100505982,103158726,LOC100505982
100505982,100758077,LOC100505982
100505982,100772628,LOC100505982
100505982,100761366,LOC100505982
100505982,103162067,LOC100505982
100505993,100774345,TMEM210
100506049,100760124,LRRC72
100506068,103163329,DACT3-AS1
100506127,103161241,LOC100506127
100506144,100760774,TMEM35B
100506157,100756479,SRP54-AS1
100506235,103162076,LOC100506235
100506248,100770893,LOC100506248
100506248,100756745,LOC100506248
100506248,100770406,LOC100506248
100506248,100770935,LOC100506248
100506248,103159629,LOC100506248
100506299,103159765,ID2-AS1
100506311,103161127,HOTAIRM1
100506400,100773540,LOC100506400
100506400,100768295,LOC100506400
100506400,100755652,LOC100506400
100506400,103158990,LOC100506400
100506422,100772762,LOC100506422
100506564,100759563,THEGL
100506569,100750467,LOC100506569
100506569,100755096,LOC100506569
100506569,100762585,LOC100506569
100506569,100770980,LOC100506569
100506569,100756689,LOC100506569
100506569,100768310,LOC100506569
100506569,103160990,LOC100506569
100506569,100751106,LOC100506569
100506569,100765121,LOC100506569
100506569,100765028,LOC100506569
100506569,100766621,LOC100506569
100506581,100756293,C16orf95
100506581,100753111,C16orf95
100506627,100769357,DCDC5
100506658,100772862,OCLN
100506736,100750921,SLFN12L
100506736,100751393,SLFN12L
100506736,100752852,SLFN12L
100506736,103159479,SLFN12L
100506736,100753152,SLFN12L
100506922,103162295,LOC100506922
100506944,100767816,
100507003,100772084,GFY
100507050,103161244,TPBGL
100507055,103162153,LRCOL1
100507055,100774383,LRCOL1
100507096,100760074,GIMD1
100507203,100757446,SMLR1
100507217,103162290,LINC01578
100507290,103160280,ZNF865
100507341,100754498,SMIM18
100507357,100760472,RPL23AP86
100507357,100751658,RPL23AP86
100507421,100774962,TMEM178B
100507436,103158753,MICA
100507436,100752402,MICA
100507436,100753110,MICA
100507436,103159117,MICA
100507506,103162746,LOC100507506
100507520,103164456,
100507588,100759345,TGFBR3L
100507650,103159538,RNF212B
100507679,103164536,MUC22
100510709,100761654,LOC100510709
100510709,100768623,LOC100510709
100529241,100773141,HSPE1-MOB4
100532731,100754672,COMMD3-BMI1
100533106,103158962,ZHX1-C8orf76
100533177,103162876,KRTAP29-1
100533646,103163657,ZNF840P
100616437,102466107,MIR1343
100616494,103163838,MIR1269B
100628315,102466538,DNM3OS
100652780,103161465,
100652780,103161973,
100652780,100770681,
100652780,100759854,
100652780,100762561,
100652780,103161180,
100652780,103160992,
100652780,103161718,
100652780,103162221,
100652780,100770976,
100652824,100766951,KIAA2012
100652871,100765742,LOC100652871
100652900,103160594,
100652900,103159872,
100652900,100759211,
100652900,103161219,
100652900,100765799,
100652900,100758511,
100652900,103163703,
100652900,103163553,
100652900,103163576,
100652900,103160924,
100652900,103164166,
100652900,100756085,
100652900,100764805,
100652900,100760197,
100652900,100763550,
100652900,103159876,
100652900,100752053,
100652900,100773511,
100652900,100753323,
100652900,100772563,
100652900,103163778,
100652900,100762697,
100652900,100768747,
100652900,100755515,
100652900,100761526,
100652900,100771393,
100652900,100766894,
100652900,100767874,
100652900,100764261,
100652900,100753042,
100652900,100760752,
100652900,103159816,
100653057,100769432,
100653057,100767211,
100653057,100766630,
100653245,100763713,
100653245,103161464,
100653245,103162838,
100653245,103161999,
100653245,103164455,
100653245,103164450,
100653245,103161000,
100653245,103161002,
100653245,103161005,
100653245,103162676,
100653245,103161763,
100653245,103162445,
100653245,100751117,
100653245,103160941,
100653245,103160940,
100653245,103161728,
100653245,103161720,
100653245,100759105,
100653245,103159482,
100653245,103159481,
100653245,100765105,
100653245,103163295,
100653245,103163292,
100653245,103161522,
100653245,103161888,
100653245,103158798,
100653245,103160787,
100653245,103164577,
100653245,103163448,
100653245,103164551,
100653245,100750551,
100653245,103163151,
100653245,100756391,
100653245,103160998,
100653245,100759209,
100653245,103162535,
100653245,100771543,
100653245,103164422,
100653245,100758635,
100653245,103162455,
100653245,103162451,
100653245,103164444,
100653245,103160994,
100653245,103160996,
100653245,103162600,
100653245,100771262,
100653245,103159925,
100653245,103160934,
100653245,103164589,
100653245,100758242,
100653245,103161175,
100653245,103161174,
100653245,100757836,
100653245,103162048,
100653515,100767828,CEP295NL
100820829,100772021,MYZAP
100861412,103162160,FSBP
100861532,100861539,RNA45S5
100862671,100751494,TMEM265
100874194,103159644,CLDN10-AS1
100874362,103160423,HOXB-AS1
100874363,103164148,HOXC-AS1
100885848,103160894,PTGES3L
100996264,100770893,
100996264,100756745,
100996264,100770406,
100996264,100770935,
100996264,103159629,
100996270,100770847,
100996364,100761442,LOC100996364
100996364,103162670,LOC100996364
100996364,103159392,LOC100996364
100996364,103163002,LOC100996364
100996364,100769188,LOC100996364
100996364,100754912,LOC100996364
100996428,103159557,LOC100996428
100996428,103161243,LOC100996428
100996432,100763909,LOC100996432
100996503,103160594,
100996503,103159872,
100996503,100759211,
100996503,103161219,
100996503,100765799,
100996503,100758511,
100996503,103163703,
100996503,103163553,
